id_municipio,nome_municipio,sigla_uf,regiao,taxa_2023,taxa_2024,meta_2025,meta_2030,delta_observado,delta_projetado,projecao_2025,projecao_2026,projecao_2027,projecao_2028,projecao_2029,projecao_2030,atinge_meta_2025,atinge_meta_2030,gap_2030,ritmo_necessario_ate_2030,ritmo_projetado,classificacao_ritmo
3302403,Macaé,RJ,Sudeste,59.86,59.46,66.41,80.0,-0.4,1.33,60.59,61.55,62.37,63.06,63.65,64.15,0,0,-15.85,3.42,1.33,Em retrocesso
3171907,Virgolândia,MG,Sudeste,87.28,70.97,80.0,80.0,-16.31,-2.0,69.27,67.82,66.6,65.55,64.67,63.91,0,0,-16.09,1.5,-2.0,Em retrocesso
1304302,Urucará,AM,Norte,57.02,73.95,64.52,80.0,16.93,7.74,80.53,86.12,90.87,94.91,98.35,100.0,1,1,20.0,1.01,7.74,No ritmo da meta
2909802,Cruz das Almas,BA,Nordeste,34.64,33.56,48.56,80.0,-1.08,-0.99,32.72,32.0,31.4,30.88,30.44,30.07,0,0,-49.93,7.74,-0.99,Em retrocesso
2932002,Uauá,BA,Nordeste,44.93,40.28,56.24,80.0,-4.65,-2.78,37.92,35.91,34.2,32.75,31.52,30.47,0,0,-49.53,6.62,-2.78,Em retrocesso
2101509,Barão de Grajaú,MA,Nordeste,41.6,51.56,53.84,80.0,9.96,6.03,56.69,61.04,64.75,67.89,70.57,72.84,1,0,-7.16,4.74,6.03,No ritmo da meta
1703701,Brejinho de Nazaré,TO,Norte,38.1,49.45,51.24,80.0,11.35,9.78,57.76,64.83,70.84,75.94,80.28,83.97,1,1,3.97,5.09,9.78,No ritmo da meta
1500131,Abel Figueiredo,PA,Norte,59.81,54.88,66.38,80.0,-4.93,-1.25,53.82,52.91,52.15,51.49,50.94,50.47,0,0,-29.53,4.19,-1.25,Em retrocesso
2601904,Bezerros,PE,Nordeste,51.47,56.84,60.78,80.0,5.37,5.31,61.35,65.19,68.45,71.22,73.58,75.58,1,0,-4.42,3.86,5.31,No ritmo da meta
1100379,Alto Alegre dos Parecis,RO,Norte,69.52,79.54,72.81,80.0,10.02,6.06,84.69,89.07,92.79,95.95,98.64,100.0,1,1,20.0,0.08,6.06,No ritmo da meta
4323002,Viamão,RS,Sul,58.86,38.9,65.74,80.0,-19.96,-19.96,21.93,7.51,0.0,0.0,0.0,0.0,0,0,-80.0,6.85,-19.96,Em retrocesso
2112803,Viana,MA,Nordeste,58.28,53.36,65.36,80.0,-4.92,-1.41,52.16,51.14,50.28,49.54,48.92,48.38,0,0,-31.62,4.44,-1.41,Em retrocesso
2708501,São Luís do Quitunde,AL,Nordeste,39.59,53.64,52.35,80.0,14.05,10.35,62.44,69.92,76.27,81.67,86.27,90.17,1,1,10.17,4.39,10.35,No ritmo da meta
2610103,Palmeirina,PE,Nordeste,60.56,59.45,66.87,80.0,-1.11,2.07,61.21,62.71,63.98,65.06,65.98,66.76,0,0,-13.24,3.42,2.07,Em retrocesso
2601508,Belém de Maria,PE,Nordeste,71.24,79.67,73.96,80.0,8.43,6.84,85.48,90.43,94.63,98.2,100.0,100.0,1,1,20.0,0.05,6.84,No ritmo da meta
1301308,Codajás,AM,Norte,43.66,40.59,55.33,80.0,-3.07,-2.26,38.67,37.04,35.65,34.47,33.47,32.61,0,0,-47.39,6.57,-2.26,Em retrocesso
4316501,Salvador do Sul,RS,Sul,88.12,70.4,80.0,80.0,-17.72,-18.84,54.39,40.77,29.2,19.37,11.01,3.9,0,0,-76.1,1.6,-18.84,Em retrocesso
2402600,Ceará-Mirim,RN,Nordeste,19.95,32.38,40.56,80.0,12.43,8.82,39.88,46.25,51.67,56.27,60.18,63.51,0,0,-16.49,7.94,8.82,No ritmo da meta
2905206,Caetité,BA,Nordeste,49.15,39.02,59.19,80.0,-10.13,-5.52,34.33,30.34,26.95,24.07,21.62,19.54,0,0,-60.46,6.83,-5.52,Em retrocesso
4211504,Nova Trento,SC,Sul,61.51,51.4,,,-10.11,-4.44,47.63,44.42,41.69,39.37,37.4,35.73,0,0,,,-4.44,Em retrocesso
4105607,Cidade Gaúcha,PR,Sul,64.72,63.42,69.62,80.0,-1.3,-1.51,62.14,61.05,60.12,59.33,58.66,58.09,0,0,-21.91,2.76,-1.51,Em retrocesso
4311627,Lindolfo Collor,RS,Sul,67.55,36.1,71.5,80.0,-31.45,-25.7,14.26,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,7.32,-25.7,Em retrocesso
5107297,São José do Povo,MT,Centro-Oeste,80.66,74.75,80.0,80.0,-5.91,0.96,75.57,76.26,76.85,77.35,77.78,78.14,0,0,-1.86,0.88,0.96,Em retrocesso
2700102,Água Branca,AL,Nordeste,47.14,48.8,57.79,80.0,1.66,4.16,52.34,55.34,57.9,60.07,61.91,63.48,0,0,-16.52,5.2,4.16,Ritmo insuficiente
4112751,Jesuítas,PR,Sul,85.83,89.98,80.0,80.0,4.15,1.21,91.01,91.88,92.63,93.26,93.79,94.25,1,1,14.25,-1.66,1.21,No ritmo da meta
1100049,Cacoal,RO,Norte,62.51,65.81,68.16,80.0,3.3,2.7,68.1,70.06,71.71,73.12,74.32,75.34,0,0,-4.66,2.36,2.7,No ritmo da meta
3107000,Biquinhas,MG,Sudeste,88.0,58.22,80.0,80.0,-29.78,-8.73,50.8,44.49,39.13,34.57,30.7,27.41,0,0,-52.59,3.63,-8.73,Em retrocesso
2913002,Ibitiara,BA,Nordeste,62.17,37.36,67.94,80.0,-24.81,-12.86,26.43,17.14,9.24,2.53,0.0,0.0,0,0,-80.0,7.11,-12.86,Em retrocesso
2705705,Olho d'Água das Flores,AL,Nordeste,40.12,45.46,52.75,80.0,5.34,6.0,50.56,54.9,58.58,61.71,64.37,66.64,0,0,-13.36,5.76,6.0,No ritmo da meta
4103040,Boa Ventura de São Roque,PR,Sul,74.78,60.49,76.36,80.0,-14.29,-8.01,53.68,47.89,42.98,38.79,35.24,32.22,0,0,-47.78,3.25,-8.01,Em retrocesso
4116802,Nova Cantu,PR,Sul,79.5,88.03,79.64,80.0,8.53,3.4,90.92,93.38,95.46,97.24,98.75,100.0,1,1,20.0,-1.34,3.4,No ritmo da meta
2405801,João Câmara,RN,Nordeste,22.55,35.88,38.1,80.0,13.33,9.27,43.76,50.46,56.15,60.99,65.1,68.6,1,0,-11.4,7.35,9.27,No ritmo da meta
4108700,Grandes Rios,PR,Sul,65.01,61.6,69.82,80.0,-3.41,-2.57,59.42,57.56,55.98,54.64,53.5,52.53,0,0,-27.47,3.07,-2.57,Em retrocesso
4212502,Penha,SC,Sul,66.56,48.52,,,-18.04,-8.4,41.38,35.31,30.15,25.77,22.04,18.87,0,0,,,-8.4,Em retrocesso
2101301,Bacuri,MA,Nordeste,67.67,57.55,71.58,80.0,-10.12,-4.01,54.14,51.24,48.78,46.69,44.91,43.4,0,0,-36.6,3.74,-4.01,Em retrocesso
2924108,Pedrão,BA,Nordeste,20.72,13.33,36.3,80.0,-7.39,-4.15,9.8,6.8,4.26,2.09,0.25,0.0,0,0,-80.0,11.11,-4.15,Em retrocesso
2200905,Aroazes,PI,Nordeste,57.69,30.0,64.97,80.0,-27.69,-10.73,20.88,13.13,6.54,0.94,0.0,0.0,0,0,-80.0,8.33,-10.73,Em retrocesso
2903953,Bom Jesus da Serra,BA,Nordeste,41.85,24.44,54.02,80.0,-17.41,-9.16,16.65,10.04,4.41,0.0,0.0,0.0,0,0,-80.0,9.26,-9.16,Em retrocesso
2514701,São José do Sabugi,PB,Nordeste,51.51,48.54,60.81,80.0,-2.97,1.08,49.46,50.24,50.9,51.47,51.94,52.35,0,0,-27.65,5.24,1.08,Em retrocesso
4309753,Ibarama,RS,Sul,71.02,41.4,73.81,80.0,-29.62,-24.79,20.33,2.42,0.0,0.0,0.0,0.0,0,0,-80.0,6.43,-24.79,Em retrocesso
2924504,Pindaí,BA,Nordeste,71.04,38.33,73.83,80.0,-32.71,-16.81,24.04,11.9,1.57,0.0,0.0,0.0,0,0,-80.0,6.94,-16.81,Em retrocesso
5213053,Mimoso de Goiás,GO,Centro-Oeste,66.67,80.0,70.92,80.0,13.33,10.47,88.9,96.46,100.0,100.0,100.0,100.0,1,1,20.0,0.0,10.47,No ritmo da meta
3117207,Conceição das Pedras,MG,Sudeste,57.92,76.67,65.12,80.0,18.75,15.53,89.87,100.0,100.0,100.0,100.0,100.0,1,1,20.0,0.55,15.53,No ritmo da meta
3300159,Aperibé,RJ,Sudeste,59.34,68.41,66.06,80.0,9.07,6.06,73.56,77.94,81.66,84.82,87.51,89.8,1,1,9.8,1.93,6.06,No ritmo da meta
2204550,Guaribas,PI,Nordeste,58.08,75.0,65.23,80.0,16.92,11.58,84.84,93.21,100.0,100.0,100.0,100.0,1,1,20.0,0.83,11.58,No ritmo da meta
4200101,Abelardo Luz,SC,Sul,64.82,59.88,69.69,80.0,-4.94,-1.85,58.31,56.97,55.83,54.87,54.05,53.35,0,0,-26.65,3.35,-1.85,Em retrocesso
3300209,Araruama,RJ,Sudeste,50.86,55.89,60.36,80.0,5.03,4.04,59.32,62.24,64.72,66.83,68.63,70.15,0,0,-9.85,4.02,4.04,No ritmo da meta
4118204,Paranaguá,PR,Sul,61.91,61.71,67.77,80.0,-0.2,-0.96,60.89,60.2,59.61,59.11,58.68,58.32,0,0,-21.68,3.05,-0.96,Em retrocesso
2607653,Itambé,PE,Nordeste,48.56,43.31,58.78,80.0,-5.25,-0.0,43.31,43.31,43.31,43.31,43.31,43.31,0,0,-36.69,6.11,-0.0,Em retrocesso
5006002,Nova Alvorada do Sul,MS,Centro-Oeste,37.23,56.52,50.57,80.0,19.29,13.84,68.28,78.28,86.78,94.01,100.0,100.0,1,1,20.0,3.91,13.84,No ritmo da meta
3101508,Além Paraíba,MG,Sudeste,68.94,55.1,72.42,80.0,-13.84,-0.76,54.45,53.9,53.44,53.04,52.7,52.42,0,0,-27.58,4.15,-0.76,Em retrocesso
1101484,São Felipe D'Oeste,RO,Norte,53.34,78.36,62.05,80.0,25.02,13.56,89.89,99.68,100.0,100.0,100.0,100.0,1,1,20.0,0.27,13.56,No ritmo da meta
2904852,Cabaceiras do Paraguaçu,BA,Nordeste,28.03,32.77,,,4.74,1.92,34.4,35.79,36.97,37.97,38.82,39.55,0,0,,,1.92,Ritmo critico
2205581,Lagoa do Piauí,PI,Nordeste,7.17,44.87,19.26,80.0,37.7,21.97,63.54,79.42,92.91,100.0,100.0,100.0,1,1,20.0,5.86,21.97,No ritmo da meta
2804706,Nossa Senhora de Lourdes,SE,Nordeste,19.15,58.77,34.69,80.0,39.62,23.16,78.46,95.19,100.0,100.0,100.0,100.0,1,1,20.0,3.54,23.16,No ritmo da meta
2604502,Chã Grande,PE,Nordeste,55.33,58.51,63.39,80.0,3.18,4.21,62.09,65.13,67.72,69.91,71.78,73.37,0,0,-6.63,3.58,4.21,No ritmo da meta
4112702,Jataizinho,PR,Sul,62.4,60.93,68.09,80.0,-1.47,-1.6,59.57,58.41,57.43,56.6,55.89,55.28,0,0,-24.72,3.18,-1.6,Em retrocesso
4104253,Campo Magro,PR,Sul,59.84,57.97,66.39,80.0,-1.87,-1.8,56.44,55.14,54.03,53.09,52.3,51.62,0,0,-28.38,3.67,-1.8,Em retrocesso
3121209,Delfinópolis,MG,Sudeste,79.23,68.3,79.45,80.0,-10.93,0.69,68.89,69.39,69.81,70.17,70.48,70.74,0,0,-9.26,1.95,0.69,Em retrocesso
2108256,Pedro do Rosário,MA,Nordeste,65.82,57.92,70.35,80.0,-7.9,-2.9,55.46,53.36,51.58,50.06,48.78,47.68,0,0,-32.32,3.68,-2.9,Em retrocesso
3303708,Paraíba do Sul,RJ,Sudeste,49.95,51.96,59.74,80.0,2.01,2.53,54.11,55.94,57.49,58.81,59.94,60.89,0,0,-19.11,4.67,2.53,Ritmo critico
4304705,Carazinho,RS,Sul,63.87,42.0,69.06,80.0,-21.87,-20.91,24.23,9.12,0.0,0.0,0.0,0.0,0,0,-80.0,6.33,-20.91,Em retrocesso
2105401,Itapecuru Mirim,MA,Nordeste,53.35,60.47,62.06,80.0,7.12,4.61,64.39,67.72,70.55,72.96,75.0,76.74,1,0,-3.26,3.26,4.61,No ritmo da meta
2906105,Canápolis,BA,Nordeste,37.3,29.55,50.63,80.0,-7.75,-4.33,25.87,22.74,20.08,17.82,15.9,14.27,0,0,-65.73,8.41,-4.33,Em retrocesso
4318705,São Leopoldo,RS,Sul,57.01,37.2,64.51,80.0,-19.81,-19.88,20.3,5.94,0.0,0.0,0.0,0.0,0,0,-80.0,7.13,-19.88,Em retrocesso
4314605,Piratini,RS,Sul,60.04,42.8,66.53,80.0,-17.24,-18.6,26.99,13.55,2.13,0.0,0.0,0.0,0,0,-80.0,6.2,-18.6,Em retrocesso
2915502,Itajuípe,BA,Nordeste,34.37,34.09,48.35,80.0,-0.28,-0.59,33.59,33.16,32.8,32.49,32.23,32.01,0,0,-47.99,7.65,-0.59,Em retrocesso
1504455,Medicilândia,PA,Norte,48.99,48.44,59.08,80.0,-0.55,0.94,49.24,49.92,50.5,50.99,51.4,51.76,0,0,-28.24,5.26,0.94,Em retrocesso
4115101,Mariluz,PR,Sul,62.44,52.21,68.12,80.0,-10.23,-5.98,47.13,42.81,39.13,36.01,33.36,31.1,0,0,-48.9,4.63,-5.98,Em retrocesso
3151107,Pirapetinga,MG,Sudeste,62.67,66.15,68.27,80.0,3.48,7.9,72.87,78.57,83.42,87.55,91.05,94.03,1,1,14.03,2.31,7.9,No ritmo da meta
2506400,Gurinhém,PB,Nordeste,35.1,27.02,48.93,80.0,-8.08,-1.48,25.76,24.69,23.78,23.01,22.35,21.8,0,0,-58.2,8.83,-1.48,Em retrocesso
4316402,Rosário do Sul,RS,Sul,35.19,34.1,49.0,80.0,-1.09,-10.52,25.16,17.56,11.1,5.61,0.94,0.0,0,0,-80.0,7.65,-10.52,Em retrocesso
4304101,Campos Borges,RS,Sul,26.46,33.9,41.73,80.0,7.44,-6.26,28.58,24.06,20.21,16.94,14.17,11.81,0,0,-68.19,7.68,-6.26,Ritmo critico
4314050,Parobé,RS,Sul,57.83,37.8,65.06,80.0,-20.03,-19.99,20.81,6.37,0.0,0.0,0.0,0.0,0,0,-80.0,7.03,-19.99,Em retrocesso
1501907,Bujaru,PA,Norte,51.4,51.61,60.73,80.0,0.21,1.32,52.73,53.69,54.5,55.19,55.77,56.27,0,0,-23.73,4.73,1.32,Ritmo critico
3305158,São José do Vale do Rio Preto,RJ,Sudeste,71.41,76.78,74.08,80.0,5.37,4.21,80.36,83.4,85.99,88.18,90.05,91.64,1,1,11.64,0.54,4.21,No ritmo da meta
4312500,Mostardas,RS,Sul,51.38,40.8,60.72,80.0,-10.58,-15.27,27.82,16.79,7.41,0.0,0.0,0.0,0,0,-80.0,6.53,-15.27,Em retrocesso
4215505,Santa Cecília,SC,Sul,66.38,57.41,70.72,80.0,-8.97,-3.87,54.12,51.32,48.95,46.93,45.21,43.75,0,0,-36.25,3.77,-3.87,Em retrocesso
4209151,José Boiteux,SC,Sul,37.11,52.77,50.48,80.0,15.66,8.45,59.95,66.06,71.25,75.66,79.41,82.59,1,1,2.59,4.54,8.45,No ritmo da meta
2517407,Zabelê,PB,Nordeste,91.18,64.73,80.0,80.0,-26.45,-10.66,55.67,47.97,41.42,35.86,31.13,27.11,0,0,-52.89,2.54,-10.66,Em retrocesso
2500304,Alagoa Grande,PB,Nordeste,31.28,28.48,45.86,80.0,-2.8,1.16,29.47,30.3,31.02,31.62,32.14,32.57,0,0,-47.43,8.59,1.16,Em retrocesso
4304408,Canela,RS,Sul,78.68,42.2,79.06,80.0,-36.48,-28.22,18.21,0.0,0.0,0.0,0.0,0.0,0,0,-80.0,6.3,-28.22,Em retrocesso
2104800,Grajaú,MA,Nordeste,42.36,45.8,54.39,80.0,3.44,2.77,48.15,50.16,51.86,53.3,54.53,55.58,0,0,-24.42,5.7,2.77,Ritmo critico
3305307,São Sebastião do Alto,RJ,Sudeste,63.7,49.68,68.95,80.0,-14.02,-5.48,45.02,41.06,37.7,34.84,32.41,30.34,0,0,-49.66,5.05,-5.48,Em retrocesso
2209658,São Francisco de Assis do Piauí,PI,Nordeste,33.64,36.86,47.77,80.0,3.22,4.73,40.88,44.3,47.2,49.67,51.77,53.55,0,0,-26.45,7.19,4.73,Ritmo insuficiente
2505600,Diamante,PB,Nordeste,25.0,72.15,40.4,80.0,47.15,26.14,94.37,100.0,100.0,100.0,100.0,100.0,1,1,20.0,1.31,26.14,No ritmo da meta
4323804,Xangri-lá,RS,Sul,56.84,37.9,64.4,80.0,-18.94,-19.45,21.37,7.31,0.0,0.0,0.0,0.0,0,0,-80.0,7.02,-19.45,Em retrocesso
4212304,Paulo Lopes,SC,Sul,63.06,40.02,68.53,80.0,-23.04,-10.9,30.76,22.88,16.19,10.5,5.66,1.55,0,0,-78.45,6.66,-10.9,Em retrocesso
4310306,Ilópolis,RS,Sul,87.4,48.3,80.0,80.0,-39.1,-29.53,23.2,1.86,0.0,0.0,0.0,0.0,0,0,-80.0,5.28,-29.53,Em retrocesso
2614204,Sirinhaém,PE,Nordeste,60.3,74.49,66.7,80.0,14.19,9.72,82.75,89.77,95.74,100.0,100.0,100.0,1,1,20.0,0.92,9.72,No ritmo da meta
4101309,Antônio Olinto,PR,Sul,91.41,88.26,80.0,80.0,-3.15,-2.44,86.19,84.42,82.92,81.65,80.57,79.65,1,0,-0.35,-1.38,-2.44,Em retrocesso
3119609,Coronel Pacheco,MG,Sudeste,100.0,59.91,80.0,80.0,-40.09,-13.89,48.1,38.07,29.54,22.29,16.12,10.89,0,0,-69.11,3.35,-13.89,Em retrocesso
3303906,Petrópolis,RJ,Sudeste,62.52,64.81,68.17,80.0,2.29,2.67,67.08,69.01,70.65,72.04,73.23,74.23,0,0,-5.77,2.53,2.67,No ritmo da meta
2104552,Governador Edison Lobão,MA,Nordeste,80.4,67.46,80.0,80.0,-12.94,-5.42,62.85,58.94,55.61,52.78,50.37,48.33,0,0,-31.67,2.09,-5.42,Em retrocesso
4126504,Sertanópolis,PR,Sul,66.76,61.98,70.98,80.0,-4.78,-3.25,59.22,56.87,54.87,53.18,51.73,50.51,0,0,-29.49,3.0,-3.25,Em retrocesso
2928208,Santana,BA,Nordeste,29.91,38.7,44.72,80.0,8.79,3.94,42.05,44.9,47.32,49.37,51.12,52.61,0,0,-27.39,6.88,3.94,Ritmo critico
4217709,Sombrio,SC,Sul,64.93,49.72,69.76,80.0,-15.21,-6.99,43.78,38.73,34.44,30.79,27.69,25.05,0,0,-54.95,5.05,-6.99,Em retrocesso
2103505,Colinas,MA,Nordeste,59.5,49.9,66.17,80.0,-9.6,-3.75,46.71,44.0,41.7,39.74,38.08,36.66,0,0,-43.34,5.02,-3.75,Em retrocesso
2804201,Monte Alegre de Sergipe,SE,Nordeste,24.77,35.07,40.19,80.0,10.3,8.5,42.3,48.44,53.66,58.09,61.86,65.07,1,0,-14.93,7.49,8.5,No ritmo da meta
4211306,Navegantes,SC,Sul,54.66,53.39,,,-1.27,-0.02,53.37,53.36,53.35,53.34,53.33,53.32,0,0,,,-0.02,Em retrocesso
2919702,Macarani,BA,Nordeste,49.05,44.74,59.12,80.0,-4.31,-2.61,42.52,40.64,39.03,37.67,36.51,35.53,0,0,-44.47,5.88,-2.61,Em retrocesso
2603454,Camaragibe,PE,Nordeste,58.66,57.57,65.61,80.0,-1.09,2.08,59.34,60.84,62.12,63.2,64.13,64.91,0,0,-15.09,3.74,2.08,Em retrocesso
2605707,Floresta,PE,Nordeste,33.42,51.67,47.6,80.0,18.25,11.75,61.66,70.15,77.36,83.5,88.71,93.14,1,1,13.14,4.72,11.75,No ritmo da meta
1501501,Benevides,PA,Norte,60.59,65.29,66.89,80.0,4.7,3.57,68.32,70.9,73.1,74.96,76.54,77.89,1,0,-2.11,2.45,3.57,No ritmo da meta
4217907,Tangará,SC,Sul,80.35,77.62,,,-2.73,-0.75,76.98,76.44,75.98,75.59,75.26,74.97,0,0,,,-0.75,Em retrocesso
2515609,Serra da Raiz,PB,Nordeste,17.39,48.92,32.81,80.0,31.53,18.33,64.5,77.74,89.0,98.57,100.0,100.0,1,1,20.0,5.18,18.33,No ritmo da meta
2405009,Jaçanã,RN,Nordeste,47.01,39.09,57.7,80.0,-7.92,-1.35,37.94,36.97,36.14,35.43,34.83,34.33,0,0,-45.67,6.82,-1.35,Em retrocesso
1714880,Nova Olinda,TO,Norte,25.45,40.7,40.82,80.0,15.25,11.73,50.67,59.15,66.35,72.47,77.68,82.1,1,1,2.1,6.55,11.73,No ritmo da meta
1101609,Theobroma,RO,Norte,50.7,78.73,60.25,80.0,28.03,15.07,91.54,100.0,100.0,100.0,100.0,100.0,1,1,20.0,0.21,15.07,No ritmo da meta
2933307,Vitória da Conquista,BA,Nordeste,47.86,42.75,58.3,80.0,-5.11,-3.01,40.19,38.02,36.17,34.6,33.26,32.13,0,0,-47.87,6.21,-3.01,Em retrocesso
2921104,Medeiros Neto,BA,Nordeste,51.46,46.9,60.77,80.0,-4.56,-2.73,44.58,42.61,40.93,39.51,38.29,37.26,0,0,-42.74,5.52,-2.73,Em retrocesso
1504000,Limoeiro do Ajuru,PA,Norte,47.64,47.82,58.14,80.0,0.18,1.31,48.93,49.88,50.68,51.37,51.95,52.44,0,0,-27.56,5.36,1.31,Ritmo critico
5004106,Guia Lopes da Laguna,MS,Centro-Oeste,46.91,64.58,57.63,80.0,17.67,13.03,75.66,85.07,93.07,99.87,100.0,100.0,1,1,20.0,2.57,13.03,No ritmo da meta
3144300,Nanuque,MG,Sudeste,51.97,57.67,61.12,80.0,5.7,9.01,65.33,71.84,77.37,82.07,86.07,89.47,1,1,9.47,3.72,9.01,No ritmo da meta
4120101,Porto Amazonas,PR,Sul,69.78,76.84,72.98,80.0,7.06,2.67,79.11,81.04,82.68,84.07,85.26,86.26,1,1,6.26,0.53,2.67,No ritmo da meta
3134301,Itumirim,MG,Sudeste,59.21,73.75,65.98,80.0,14.54,13.43,85.17,94.87,100.0,100.0,100.0,100.0,1,1,20.0,1.04,13.43,No ritmo da meta
3160306,Santo Antônio do Jacinto,MG,Sudeste,62.95,65.72,68.45,80.0,2.77,7.54,72.13,77.58,82.21,86.14,89.49,92.33,1,1,12.33,2.38,7.54,No ritmo da meta
5007208,Rio Brilhante,MS,Centro-Oeste,40.18,52.67,52.79,80.0,12.49,10.44,61.54,69.09,75.5,80.95,85.58,89.52,1,1,9.52,4.56,10.44,No ritmo da meta
2613107,São Caitano,PE,Nordeste,45.1,53.17,56.36,80.0,8.07,6.66,58.83,63.64,67.73,71.21,74.16,76.68,1,0,-3.32,4.47,6.66,No ritmo da meta
3135050,Jaíba,MG,Sudeste,42.81,63.5,54.72,80.0,20.69,16.5,77.53,89.45,99.58,100.0,100.0,100.0,1,1,20.0,2.75,16.5,No ritmo da meta
1100809,Candeias do Jamari,RO,Norte,48.96,51.63,59.06,80.0,2.67,2.39,53.66,55.39,56.86,58.1,59.16,60.07,0,0,-19.93,4.73,2.39,Ritmo critico
2406403,Lagoa de Velhos,RN,Nordeste,41.67,29.67,53.89,80.0,-12.0,-3.39,26.79,24.34,22.26,20.49,18.98,17.71,0,0,-62.29,8.39,-3.39,Em retrocesso
2913309,Ichu,BA,Nordeste,28.43,32.14,,,3.71,1.4,33.33,34.34,35.2,35.93,36.55,37.08,0,0,,,1.4,Ritmo critico
2409100,Passa e Fica,RN,Nordeste,24.57,41.07,40.01,80.0,16.5,10.86,50.3,58.15,64.82,70.49,75.3,79.4,1,0,-0.6,6.49,10.86,No ritmo da meta
1700251,Abreulândia,TO,Norte,62.07,75.0,67.87,80.0,12.93,10.57,83.98,91.62,98.11,100.0,100.0,100.0,1,1,20.0,0.83,10.57,No ritmo da meta
2203800,Flores do Piauí,PI,Nordeste,46.83,43.3,57.58,80.0,-3.53,1.35,44.45,45.42,46.25,46.96,47.56,48.06,0,0,-31.94,6.12,1.35,Em retrocesso
2924900,Planaltino,BA,Nordeste,53.78,42.86,62.35,80.0,-10.92,-5.91,37.84,33.57,29.94,26.85,24.23,22.0,0,0,-58.0,6.19,-5.91,Em retrocesso
4218855,União do Oeste,SC,Sul,67.41,65.0,71.41,80.0,-2.41,-0.59,64.5,64.07,63.71,63.4,63.14,62.92,0,0,-17.08,2.5,-0.59,Em retrocesso
3144201,Nacip Raydan,MG,Sudeste,58.67,62.86,65.62,80.0,4.19,8.25,69.87,75.83,80.9,85.21,88.87,91.98,1,1,11.98,2.86,8.25,No ritmo da meta
2905156,Caetanos,BA,Nordeste,24.86,46.43,40.28,80.0,21.57,10.33,55.21,62.67,69.02,74.41,78.99,82.89,1,1,2.89,5.6,10.33,No ritmo da meta
2201309,Barreiras do Piauí,PI,Nordeste,38.39,50.77,51.45,80.0,12.38,9.31,58.68,65.41,71.13,75.99,80.12,83.63,1,1,3.63,4.87,9.31,No ritmo da meta
5205521,Colinas do Sul,GO,Centro-Oeste,62.72,58.9,68.3,80.0,-3.82,1.89,60.51,61.87,63.03,64.02,64.86,65.57,0,0,-14.43,3.52,1.89,Em retrocesso
2209757,São Gonçalo do Gurguéia,PI,Nordeste,76.47,60.71,77.52,80.0,-15.76,-4.76,56.66,53.22,50.3,47.82,45.7,43.91,0,0,-36.09,3.22,-4.76,Em retrocesso
3107505,Bom Jardim de Minas,MG,Sudeste,47.71,60.13,58.19,80.0,12.42,12.37,70.64,79.58,87.18,93.64,99.12,100.0,1,1,20.0,3.31,12.37,No ritmo da meta
2108702,Pio XII,MA,Nordeste,24.85,63.6,40.27,80.0,38.75,20.42,80.96,95.71,100.0,100.0,100.0,100.0,1,1,20.0,2.73,20.42,No ritmo da meta
2709103,Taquarana,AL,Nordeste,44.02,38.96,55.59,80.0,-5.06,0.8,39.64,40.22,40.71,41.13,41.48,41.78,0,0,-38.22,6.84,0.8,Em retrocesso
4321105,Tapes,RS,Sul,58.59,59.3,65.57,80.0,0.71,-9.62,51.12,44.17,38.26,33.24,28.97,25.35,0,0,-54.65,3.45,-9.62,Ritmo critico
4115358,Maripá,PR,Sul,80.97,76.69,80.0,80.0,-4.28,-3.0,74.14,71.97,70.13,68.56,67.23,66.1,0,0,-13.9,0.55,-3.0,Em retrocesso
2108900,Poção de Pedras,MA,Nordeste,89.32,77.27,80.0,80.0,-12.05,-4.98,73.04,69.44,66.38,63.78,61.57,59.69,0,0,-20.31,0.46,-4.98,Em retrocesso
2108405,Peri Mirim,MA,Nordeste,35.34,61.02,49.11,80.0,25.68,13.89,72.83,82.86,91.39,98.64,100.0,100.0,1,1,20.0,3.16,13.89,No ritmo da meta
3157336,Santa Cruz de Minas,MG,Sudeste,63.86,43.82,69.06,80.0,-20.04,-3.86,40.54,37.75,35.38,33.36,31.65,30.2,0,0,-49.8,6.03,-3.86,Em retrocesso
5002159,Bodoquena,MS,Centro-Oeste,44.62,46.43,56.02,80.0,1.81,5.1,50.76,54.45,57.58,60.24,62.51,64.43,0,0,-15.57,5.6,5.1,Ritmo insuficiente
2616407,Vitória de Santo Antão,PE,Nordeste,46.09,50.66,57.06,80.0,4.57,4.91,54.83,58.38,61.4,63.96,66.14,67.99,0,0,-12.01,4.89,4.91,No ritmo da meta
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,48.9,53.9,59.02,80.0,5.0,6.3,59.26,63.81,67.68,70.96,73.76,76.14,1,0,-3.86,4.35,6.3,No ritmo da meta
3205150,Vila Pavão,ES,Sudeste,74.58,61.4,76.22,80.0,-13.18,-4.25,57.79,54.72,52.11,49.89,48.0,46.4,0,0,-33.6,3.1,-4.25,Em retrocesso
2608800,Lajedo,PE,Nordeste,47.71,57.42,58.19,80.0,9.71,7.48,63.78,69.18,73.78,77.68,81.0,83.82,1,1,3.82,3.76,7.48,No ritmo da meta
